ACC 221   J  Crawford M.  Beth     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,2,2,3,5,8,5,2,5,0,2,0,0,1,0,0,0,0,0,0,0,2.59
%,0,5.7,5.7,8.6,14.3,22.9,14.3,5.7,14.3,0,5.7,0,0,2.9,0,0,0,0,0,0,0,
ACC 221   K  Crawford M.  Beth     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,5,6,3,4,5,7,2,0,0,3,0,0,0,0,0,0,0,0,0,0,2.88
%,0,14.3,17.1,8.6,11.4,14.3,20,5.7,0,0,8.6,0,0,0,0,0,0,0,0,0,0,
ACC 221   L  Shaheen David K.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,1,2,7,5,3,9,3,3,1,2,1,0,1,1,0,0,0,0,0,0,2.52
%,0,2.6,5.1,17.9,12.8,7.7,23.1,7.7,7.7,2.6,5.1,2.6,0,2.6,2.6,0,0,0,0,0,0,
ACC 221   M  Shaheen David K.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,4,3,6,5,4,7,5,1,1,0,1,0,0,1,0,0,0,0,0,0,2.77
%,0,10.5,7.9,15.8,13.2,10.5,18.4,13.2,2.6,2.6,0,2.6,0,0,2.6,0,0,0,0,0,0,
ACC 221   N  Dick Charles T.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,1,2,2,8,5,7,4,2,1,2,0,0,1,1,0,0,0,0,0,0,2.54
%,0,2.8,5.6,5.6,22.2,13.9,19.4,11.1,5.6,2.8,5.6,0,0,2.8,2.8,0,0,0,0,0,0,
Miami Plan,Honors,Cross Listing,,,,,,,,,,,,,,,,,,,,
ACC 221   O  Dick Charles T.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,2,1,5,11,4,8,4,1,2,1,0,0,0,0,0,0,0,0,0,0,2.66
%,0,5.1,2.6,12.8,28.2,10.3,20.5,10.3,2.6,5.1,2.6,0,0,0,0,0,0,0,0,0,0,
ACC 221   P  Vorholt Jeffrey J.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,1,1,2,3,9,4,5,10,0,0,1,1,0,1,0,0,0,0,0,0,0,2.6
%,2.6,2.6,5.3,7.9,23.7,10.5,13.2,26.3,0,0,2.6,2.6,0,2.6,0,0,0,0,0,0,0,
ACC 221   Q  Vorholt Jeffrey J.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,3,2,3,9,7,4,6,1,1,0,1,0,0,1,0,0,0,0,0,0,2.71
%,0,7.9,5.3,7.9,23.7,18.4,10.5,15.8,2.6,2.6,0,2.6,0,0,2.6,0,0,0,0,0,0,
ACC 221   R  Gormley Scot P.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,0,1,5,4,8,4,4,5,0,0,0,0,4,0,0,0,0,0,0,0,2.56
%,0,0,2.9,14.3,11.4,22.9,11.4,11.4,14.3,0,0,0,0,11.4,0,0,0,0,0,0,0,
ACC 221   S  Gormley Scot P.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,1,3,6,5,1,5,0,3,1,0,1,0,7,0,0,0,0,0,0,0,2.74
%,0,3,9.1,18.2,15.2,3,15.2,0,9.1,3,0,3,0,21.2,0,0,0,0,0,0,0,
ACC 221   T  Tew Katherine A.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,3,1,1,15,0,0,13,0,0,1,0,0,0,3,0,0,0,0,0,0,2.68
%,0,8.1,2.7,2.7,40.5,0,0,35.1,0,0,2.7,0,0,0,8.1,0,0,0,0,0,0,
ACC 221   U  Tew Katherine A.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,11,0,0,11,0,0,9,0,0,2,1,0,0,2,0,0,0,0,0,0,2.87
%,0,30.6,0,0,30.6,0,0,25,0,0,5.6,2.8,0,0,5.6,0,0,0,0,0,0,
Miami Plan,Honors,Cross Listing,,,,,,,,,,,,,,,,,,,,
ACC 221   V  Dreisbach David W.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,6,0,5,18,0,4,4,0,1,1,0,0,1,0,0,0,0,0,0,0,2.92
%,0,15,0,12.5,45,0,10,10,0,2.5,2.5,0,0,2.5,0,0,0,0,0,0,0,
ACC 221   W  Dreisbach David W.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,6,0,5,16,0,1,3,0,1,2,0,0,0,0,0,0,0,0,0,0,2.94
%,0,17.6,0,14.7,47.1,0,2.9,8.8,0,2.9,5.9,0,0,0,0,0,0,0,0,0,0,
ACC 221   X  Shaheen David K.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,4,2,5,3,5,1,7,2,0,1,1,0,2,3,0,0,0,0,0,0,2.7
%,0,11.1,5.6,13.9,8.3,13.9,2.8,19.4,5.6,0,2.8,2.8,0,5.6,8.3,0,0,0,0,0,0,
ACC 221   Y  Shaheen David K.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,2,1,7,4,4,6,4,0,2,1,0,1,0,2,0,0,0,0,0,0,2.59
%,0,5.9,2.9,20.6,11.8,11.8,17.6,11.8,0,5.9,2.9,0,2.9,0,5.9,0,0,0,0,0,0,
ACC 221   Z  Crawford M.  Beth     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,3,2,3,5,4,7,5,2,0,0,1,1,2,2,1,0,0,0,0,0,2.51
%,0,7.9,5.3,7.9,13.2,10.5,18.4,13.2,5.3,0,0,2.6,2.6,5.3,5.3,2.6,0,0,0,0,0,
ACC 221  AA  Crawford M.  Beth     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,0,6,7,5,6,4,0,2,0,3,0,0,2,0,0,0,0,0,0,0,2.79
%,0,0,17.1,20,14.3,17.1,11.4,0,5.7,0,8.6,0,0,5.7,0,0,0,0,0,0,0,
ACC 221  BB  Rankin Larry J.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,6,5,0,17,2,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,3.14
%,0,17.1,14.3,0,48.6,5.7,0,11.4,0,0,0,0,0,0,2.9,0,0,0,0,0,0,
Miami Plan,Honors,Cross Listing,,,,,,,,,,,,,,,,,,,,
ACC 221  CC  Ames Roger D.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,11,0,0,19,0,0,9,0,0,2,0,0,0,0,0,0,0,0,0,0,2.95
%,0,26.8,0,0,46.3,0,0,22,0,0,4.9,0,0,0,0,0,0,0,0,0,0,
ACC 221  DD  Tew Katherine A.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,3,0,1,15,0,0,12,0,0,3,1,0,0,2,0,0,0,0,0,0,2.51
%,0,8.1,0,2.7,40.5,0,0,32.4,0,0,8.1,2.7,0,0,5.4,0,0,0,0,0,0,
Course Total ACC 221,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
,1,107,53,106,279,101,131,159,32,24,37,12,5,28,26,3,0,0,0,0,0,2.7
%,0.1,9.7,4.8,9.6,25.3,9.1,11.9,14.4,2.9,2.2,3.4,1.1,0.5,2.5,2.4,0.3,0,0,0,0,0,
ACC 222   A  Abels Patricia B.     Intro To Managerial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,6,0,1,14,0,0,13,0,0,2,0,1,0,2,1,0,0,0,0,0,2.56
%,0,15,0,2.5,35,0,0,32.5,0,0,5,0,2.5,0,5,2.5,0,0,0,0,0,
ACC 222   B  Abels Patricia B.     Intro To Managerial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,8,0,1,14,1,0,12,1,0,3,0,0,0,1,0,0,0,0,0,0,2.72
%,0,19.5,0,2.4,34.1,2.4,0,29.3,2.4,0,7.3,0,0,0,2.4,0,0,0,0,0,0,
ACC 222   C  Blankley Alan I.     Intro To Managerial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,2,3,4,5,4,1,8,3,0,1,1,1,0,1,0,0,0,0,0,0,2.52
%,0,5.9,8.8,11.8,14.7,11.8,2.9,23.5,8.8,0,2.9,2.9,2.9,0,2.9,0,0,0,0,0,0,
ACC 222   D  Blankley Alan I.     Intro To Managerial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,2,1,1,7,9,3,2,4,0,3,0,3,0,0,0,0,0,0,0,0,2.31
%,0,5.7,2.9,2.9,20,25.7,8.6,5.7,11.4,0,8.6,0,8.6,0,0,0,0,0,0,0,0,
Miami Plan,Honors,Cross Listing,,,,,,,,,,,,,,,,,,,,
ACC 222   E  Abels Patricia B.     Intro To Managerial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,11,0,0,13,0,0,12,0,0,3,0,0,1,0,1,0,0,0,0,0,2.75
%,0,26.8,0,0,31.7,0,0,29.3,0,0,7.3,0,0,2.4,0,2.4,0,0,0,0,0,
ACC 222   F  Abels Patricia B.     Intro To Managerial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,10,0,0,17,1,2,7,0,0,2,0,0,0,2,1,0,0,0,0,0,2.86
%,0,23.8,0,0,40.5,2.4,4.8,16.7,0,0,4.8,0,0,0,4.8,2.4,0,0,0,0,0,
Course Total ACC 222,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
,0,39,4,7,70,15,6,54,8,0,14,1,5,1,6,3,0,0,0,0,0,2.63
%,0,16.7,1.7,3,30,6.4,2.6,23.2,3.4,0,6,0.4,2.1,0.4,2.6,1.3,0,0,0,0,0,
ACC 225  XA  Eighme Jan E.     The Accounting Process,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,8,34,8,16,25,2,6,7,8,1,0,0,1,2,0,0,0,0,0,0,0,3.22
%,6.8,28.8,6.8,13.6,21.2,1.7,5.1,5.9,6.8,0.8,0,0,0.8,1.7,0,0,0,0,0,0,0,
ACC 225  YA  Eighme Jan E.     The Accounting Process,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,1,30,11,17,18,3,9,13,2,1,1,0,0,5,2,2,0,0,0,0,0,3.1
%,0.9,26.1,9.6,14.8,15.7,2.6,7.8,11.3,1.7,0.9,0.9,0,0,4.3,1.7,1.7,0,0,0,0,0,
Course Total ACC 225,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
,9,64,19,33,43,5,15,20,10,2,1,0,1,7,2,2,0,0,0,0,0,3.16
%,3.9,27.5,8.2,14.2,18.5,2.1,6.4,8.6,4.3,0.9,0.4,0,0.4,3,0.9,0.9,0,0,0,0,0,
ACC 321   A  Hock Clayton A.     Intermed Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,1,3,0,3,14,0,2,6,1,0,2,0,0,0,2,0,0,0,0,0,0,2.76
%,2.9,8.8,0,8.8,41.2,0,5.9,17.6,2.9,0,5.9,0,0,0,5.9,0,0,0,0,0,0,
Miami Plan,Honors,Cross Listing,,,,,,,,,,,,,,,,,,,,
ACC 321   B  Hock Clayton A.     Intermed Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,4,1,1,15,1,0,7,1,0,1,0,0,0,2,0,0,0,0,0,0,2.82
%,0,12.1,3,3,45.5,3,0,21.2,3,0,3,0,0,0,6.1,0,0,0,0,0,0,
ACC 321   C  Hock Clayton A.     Intermed Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,3,0,2,10,3,0,9,1,0,0,0,0,4,2,0,1,0,0,0,0,2.73
%,0,8.6,0,5.7,28.6,8.6,0,25.7,2.9,0,0,0,0,11.4,5.7,0,2.9,0,0,0,0,
ACC 321   D  Chandra Gyan     Intermed Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,2,6,0,0,6,0,0,9,0,3,3,0,0,5,2,0,1,0,0,0,0,2.58
%,5.4,16.2,0,0,16.2,0,0,24.3,0,8.1,8.1,0,0,13.5,5.4,0,2.7,0,0,0,0,
ACC 321   E  Chandra Gyan     Intermed Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,6,1,1,4,0,1,10,1,1,6,0,0,1,3,0,0,0,0,0,0,2.4
%,0,17.1,2.9,2.9,11.4,0,2.9,28.6,2.9,2.9,17.1,0,0,2.9,8.6,0,0,0,0,0,0,
Course Total ACC 321,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
,3,22,2,7,49,4,3,41,4,4,12,0,0,10,11,0,2,0,0,0,0,2.66
%,1.7,12.6,1.1,4,28.2,2.3,1.7,23.6,2.3,2.3,6.9,0,0,5.7,6.3,0,1.1,0,0,0,0,
ACC 333   A  Presutti Anthony H.     Managerial Cost Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,1,1,5,15,6,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8
%,0,2.6,2.6,13.2,39.5,15.8,7.9,18.4,0,0,0,0,0,0,0,0,0,0,0,0,0,
ACC 333   B  Presutti Anthony H.     Managerial Cost Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,2,4,2,18,3,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,2.88
%,0,5.3,10.5,5.3,47.4,7.9,5.3,15.8,0,2.6,0,0,0,0,0,0,0,0,0,0,0,
Miami Plan,Honors,Cross Listing,,,,,,,,,,,,,,,,,,,,
ACC 333   C  Presutti Anthony H.     Managerial Cost Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,4,5,7,12,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04
%,0,10.8,13.5,18.9,32.4,0,8.1,16.2,0,0,0,0,0,0,0,0,0,0,0,0,0,
ACC 333   D  Campbell Robert J.     Managerial Cost Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,4,4,3,9,3,2,4,1,1,2,0,0,2,0,0,0,0,0,0,0,2.83
%,0,11.4,11.4,8.6,25.7,8.6,5.7,11.4,2.9,2.9,5.7,0,0,5.7,0,0,0,0,0,0,0,
ACC 333   E  Campbell Robert J.     Managerial Cost Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,6,0,3,13,2,5,1,0,1,2,0,0,2,1,0,0,0,0,0,0,2.88
%,0,16.7,0,8.3,36.1,5.6,13.9,2.8,0,2.8,5.6,0,0,5.6,2.8,0,0,0,0,0,0,
ACC 333   F  Campbell Robert J.     Managerial Cost Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,2,2,1,13,8,2,5,0,0,0,0,0,4,0,0,0,0,0,0,0,2.85
%,0,5.4,5.4,2.7,35.1,21.6,5.4,13.5,0,0,0,0,0,10.8,0,0,0,0,0,0,0,
Course Total ACC 333,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
,0,19,16,21,80,22,17,29,1,3,4,0,0,8,1,0,0,0,0,0,0,2.88
%,0,8.6,7.2,9.5,36.2,10,7.7,13.1,0.5,1.4,1.8,0,0,3.6,0.5,0,0,0,0,0,0,
ACC 361   A  Blankley Alan I.     Modeling Bus Proc in AIS,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,2,6,7,10,3,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3.23
%,0,6.3,18.8,21.9,31.3,9.4,3.1,0,0,0,0,0,0,3.1,6.3,0,0,0,0,0,0,
ACC 361   B  Eighme Jan E.     Modeling Bus Proc in AIS,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,16,12,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7
%,0,44.4,33.3,16.7,2.8,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,
Miami Plan,Honors,Cross Listing,,,,,,,,,,,,,,,,,,,,
ACC 361   C  Eighme Jan E.     Modeling Bus Proc in AIS,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,9,7,9,5,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.42
%,0,25.7,20,25.7,14.3,5.7,2.9,2.9,0,0,0,0,0,0,2.9,0,0,0,0,0,0,
Course Total ACC 361,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
,0,27,25,22,16,5,2,2,0,0,0,0,0,1,3,0,0,0,0,0,0,3.47
%,0,26.2,24.3,21.4,15.5,4.9,1.9,1.9,0,0,0,0,0,1,2.9,0,0,0,0,0,0,
ACC 422   A  Cottell Philip G.     Financial Accounting Research,N,N,F2,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,1,4,2,2,7,2,1,3,0,0,1,0,0,1,1,0,0,0,0,0,0,3.03
%,4,16,8,8,28,8,4,12,0,0,4,0,0,4,4,0,0,0,0,0,0,
ACC 422   B  Rubin Marc A.     Financial Accounting Research,N,N,F3,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
