 ,0,3,5,6,5,3,4,6,1,0,0,0,1,0,4,0,0,0,0,0,0,2.83
%,0,7.9,13.2,15.8,13.2,7.9,10.5,15.8,2.6,0,0,0,2.6,0,10.5,0,0,0,0,0,0,
Miami Plan,Honors,Cross Listing,,,,,,,,,,,,,,,,,,,,
ACC 221   H  Shaheen David K.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,2,3,7,4,5,7,3,0,1,4,1,0,0,2,1,0,0,0,0,0,2.52
%,0,5,7.5,17.5,10,12.5,17.5,7.5,0,2.5,10,2.5,0,0,5,2.5,0,0,0,0,0,
ACC 221   I  Dick Charles T.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,2,4,0,2,8,6,4,3,1,1,1,1,2,2,0,0,0,0,0,0,2.43
%,0,5.4,10.8,0,5.4,21.6,16.2,10.8,8.1,2.7,2.7,2.7,2.7,5.4,5.4,0,0,0,0,0,0,
ACC 221   J  Dick Charles T.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,3,2,1,8,8,5,5,4,1,0,1,0,1,0,0,0,0,0,0,0,2.59
%,0,7.7,5.1,2.6,20.5,20.5,12.8,12.8,10.3,2.6,0,2.6,0,2.6,0,0,0,0,0,0,0,
ACC 221   K  Bell Mark C.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,2,0,3,5,1,1,14,0,0,5,0,2,2,3,0,0,0,0,0,0,2.15
%,0,5.3,0,7.9,13.2,2.6,2.6,36.8,0,0,13.2,0,5.3,5.3,7.9,0,0,0,0,0,0,
ACC 221   L  Bell Mark C.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,2,0,2,10,0,2,10,1,2,2,0,0,2,6,0,0,0,0,0,0,2.44
%,0,5.1,0,5.1,25.6,0,5.1,25.6,2.6,5.1,5.1,0,0,5.1,15.4,0,0,0,0,0,0,
ACC 221   M  Vorholt Jeffrey J.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,1,2,0,1,11,8,6,23,5,3,3,0,0,0,2,0,0,0,0,0,0,2.3
%,1.5,3.1,0,1.5,16.9,12.3,9.2,35.4,7.7,4.6,4.6,0,0,0,3.1,0,0,0,0,0,0,
ACC 221   N  Dreisbach David W.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,6,2,7,7,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88
%,0,15.8,5.3,18.4,18.4,0,15.8,26.3,0,0,0,0,0,0,0,0,0,0,0,0,0,
Miami Plan,Honors,Cross Listing,,,,,,,,,,,,,,,,,,,,
ACC 221   O  Dreisbach David W.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,2,1,3,11,0,1,8,0,4,5,0,1,2,0,0,0,0,0,0,0,2.31
%,0,5.3,2.6,7.9,28.9,0,2.6,21.1,0,10.5,13.2,0,2.6,5.3,0,0,0,0,0,0,0,
ACC 221   P  Vorholt Jeffrey J.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,4,3,5,19,8,4,11,2,0,3,0,1,0,5,0,0,0,0,0,0,2.66
%,0,6.2,4.6,7.7,29.2,12.3,6.2,16.9,3.1,0,4.6,0,1.5,0,7.7,0,0,0,0,0,0,
ACC 221   Q  Vorholt Jeffrey J.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,1,2,1,5,16,9,7,14,3,2,2,0,2,0,2,0,0,0,0,0,0,2.47
%,1.5,3,1.5,7.6,24.2,13.6,10.6,21.2,4.5,3,3,0,3,0,3,0,0,0,0,0,0,
ACC 221   R  Dick Charles T.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,3,3,3,2,10,3,8,2,1,2,0,1,2,0,0,0,0,0,0,0,2.52
%,0,7.5,7.5,7.5,5,25,7.5,20,5,2.5,5,0,2.5,5,0,0,0,0,0,0,0,
ACC 221   S  Dick Charles T.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,1,3,1,8,6,6,8,3,3,1,0,0,1,0,0,0,0,0,0,0,2.46
%,0,2.4,7.3,2.4,19.5,14.6,14.6,19.5,7.3,7.3,2.4,0,0,2.4,0,0,0,0,0,0,0,
ACC 221   T  Bell Mark C.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,5,1,1,17,0,1,8,1,0,2,0,0,1,1,0,0,0,0,0,0,2.78
%,0,13.2,2.6,2.6,44.7,0,2.6,21.1,2.6,0,5.3,0,0,2.6,2.6,0,0,0,0,0,0,
ACC 221   U  Bell Mark C.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,5,0,2,13,0,2,14,1,1,3,0,0,0,0,0,0,0,0,0,0,2.54
%,0,12.2,0,4.9,31.7,0,4.9,34.1,2.4,2.4,7.3,0,0,0,0,0,0,0,0,0,0,
Miami Plan,Honors,Cross Listing,,,,,,,,,,,,,,,,,,,,
ACC 221   V  Dreisbach David W.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,9,1,3,12,0,5,4,0,1,1,0,0,2,2,0,0,0,0,0,0,2.98
%,0,22.5,2.5,7.5,30,0,12.5,10,0,2.5,2.5,0,0,5,5,0,0,0,0,0,0,
ACC 221   W  Dreisbach David W.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,4,0,9,12,2,6,3,0,2,0,0,0,0,0,1,0,0,0,0,0,2.81
%,0,10.3,0,23.1,30.8,5.1,15.4,7.7,0,5.1,0,0,0,0,0,2.6,0,0,0,0,0,
Course Total ACC 221,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
,2,69,47,91,212,99,109,190,39,34,42,6,14,27,66,3,0,1,0,0,0,2.56
%,0.2,6.6,4.5,8.7,20.2,9.4,10.4,18.1,3.7,3.2,4,0.6,1.3,2.6,6.3,0.3,0,0.1,0,0,0,
ACC 222   A  Presutti Anthony H.     Intro To Managerial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,0,1,2,3,6,1,7,8,1,4,1,0,0,1,0,0,0,0,0,0,2.1
%,0,0,2.9,5.7,8.6,17.1,2.9,20,22.9,2.9,11.4,2.9,0,0,2.9,0,0,0,0,0,0,
ACC 222   B  Presutti Anthony H.     Intro To Managerial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,1,2,6,5,3,3,10,3,0,1,2,0,2,0,0,0,0,0,0,0,2.46
%,0,2.6,5.3,15.8,13.2,7.9,7.9,26.3,7.9,0,2.6,5.3,0,5.3,0,0,0,0,0,0,0,
ACC 222   C  Presutti Anthony H.     Intro To Managerial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,0,2,2,6,6,5,4,7,1,4,0,0,0,0,0,0,0,0,0,0,2.29
%,0,0,5.4,5.4,16.2,16.2,13.5,10.8,18.9,2.7,10.8,0,0,0,0,0,0,0,0,0,0,
ACC 222   D  Blankley Alan I.     Intro To Managerial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,6,4,4,11,6,2,13,8,0,6,0,1,2,2,0,0,0,0,0,0,2.48
%,0,9.2,6.2,6.2,16.9,9.2,3.1,20,12.3,0,9.2,0,1.5,3.1,3.1,0,0,0,0,0,0,
Miami Plan,Honors,Cross Listing,,,,,,,,,,,,,,,,,,,,
ACC 222   E  Blankley Alan I.     Intro To Managerial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,2,1,6,12,3,4,13,10,0,4,0,5,3,0,0,0,0,0,0,0,2.2
%,0,3.2,1.6,9.5,19,4.8,6.3,20.6,15.9,0,6.3,0,7.9,4.8,0,0,0,0,0,0,0,
Course Total ACC 222,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
,0,9,10,20,37,24,15,47,36,2,19,3,6,7,3,0,0,0,0,0,0,2.32
%,0,3.8,4.2,8.4,15.5,10.1,6.3,19.7,15.1,0.8,8,1.3,2.5,2.9,1.3,0,0,0,0,0,0,
ACC 225  XA  Eighme Jan E.     The Accounting Process,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,32,0,0,39,0,0,33,0,0,7,0,2,1,8,0,0,0,0,0,0,2.81
%,0,26.2,0,0,32,0,0,27,0,0,5.7,0,1.6,0.8,6.6,0,0,0,0,0,0,
ACC 225  YA  Eighme Jan E.     The Accounting Process,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,18,0,0,28,0,0,36,0,0,13,0,4,3,16,1,0,0,0,0,0,2.41
%,0,15.1,0,0,23.5,0,0,30.3,0,0,10.9,0,3.4,2.5,13.4,0.8,0,0,0,0,0,
Course Total ACC 225,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
,0,50,0,0,67,0,0,69,0,0,20,0,6,4,24,1,0,0,0,0,0,2.62
%,0,20.7,0,0,27.8,0,0,28.6,0,0,8.3,0,2.5,1.7,10,0.4,0,0,0,0,0,
ACC 321   A  Hock Clayton A.     Intermed Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,5,1,1,15,1,3,11,1,0,2,0,0,0,0,0,0,0,0,0,0,2.68
%,0,12.5,2.5,2.5,37.5,2.5,7.5,27.5,2.5,0,5,0,0,0,0,0,0,0,0,0,0,
ACC 321   B  Hock Clayton A.     Intermed Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,4,0,2,13,1,0,10,1,0,2,0,0,0,3,0,0,0,0,0,0,2.67
%,0,11.1,0,5.6,36.1,2.8,0,27.8,2.8,0,5.6,0,0,0,8.3,0,0,0,0,0,0,
Miami Plan,Honors,Cross Listing,,,,,,,,,,,,,,,,,,,,
ACC 321   C  Hock Clayton A.     Intermed Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,1,4,2,4,13,0,0,8,0,0,1,0,0,1,1,0,0,0,0,0,0,2.93
%,2.9,11.4,5.7,11.4,37.1,0,0,22.9,0,0,2.9,0,0,2.9,2.9,0,0,0,0,0,0,
ACC 321   D  Chandra Gyan     Intermed Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,1,8,4,1,8,0,3,9,0,0,3,0,0,4,0,0,0,0,0,0,0,2.86
%,2.4,19.5,9.8,2.4,19.5,0,7.3,22,0,0,7.3,0,0,9.8,0,0,0,0,0,0,0,
ACC 321   E  Chandra Gyan     Intermed Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,6,4,3,4,0,2,7,5,0,4,0,0,1,1,0,0,0,0,0,0,2.62
%,0,16.2,10.8,8.1,10.8,0,5.4,18.9,13.5,0,10.8,0,0,2.7,2.7,0,0,0,0,0,0,
Course Total ACC 321,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
,2,27,11,11,53,2,8,45,7,0,12,0,0,6,5,0,0,0,0,0,0,2.75
%,1.1,14.3,5.8,5.8,28,1.1,4.2,23.8,3.7,0,6.3,0,0,3.2,2.6,0,0,0,0,0,0,
ACC 333   A  Brewer Peter C.     Managerial Cost Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,8,0,3,7,3,1,3,1,2,2,0,0,1,7,0,0,0,0,0,0,2.85
%,0,21.1,0,7.9,18.4,7.9,2.6,7.9,2.6,5.3,5.3,0,0,2.6,18.4,0,0,0,0,0,0,
ACC 333   B  Brewer Peter C.     Managerial Cost Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,2,10,2,0,5,2,2,5,0,1,1,1,0,1,6,0,0,0,0,0,0,3.01
%,5.3,26.3,5.3,0,13.2,5.3,5.3,13.2,0,2.6,2.6,2.6,0,2.6,15.8,0,0,0,0,0,0,
ACC 333   C  Brewer Peter C.     Managerial Cost Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,1,4,0,1,7,3,0,6,1,0,2,0,0,1,11,0,0,0,0,0,0,2.72
%,2.7,10.8,0,2.7,18.9,8.1,0,16.2,2.7,0,5.4,0,0,2.7,29.7,0,0,0,0,0,0,
Miami Plan,Honors,Cross Listing,,,,,,,,,,,,,,,,,,,,
ACC 333   D  Campbell Robert J.     Managerial Cost Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,4,2,2,17,3,2,2,2,2,0,0,0,1,1,0,0,0,0,0,0,2.88
%,0,10.5,5.3,5.3,44.7,7.9,5.3,5.3,5.3,5.3,0,0,0,2.6,2.6,0,0,0,0,0,0,
ACC 333   E  Campbell Robert J.     Managerial Cost Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,2,4,9,8,6,2,4,0,0,0,0,0,4,1,0,0,0,0,0,0,3.01
%,0,5,10,22.5,20,15,5,10,0,0,0,0,0,10,2.5,0,0,0,0,0,0,
ACC 333   F  Campbell Robert J.     Managerial Cost Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,2,0,4,13,4,2,7,3,2,0,0,0,1,1,0,0,0,0,0,0,2.63
%,0,5.1,0,10.3,33.3,10.3,5.1,17.9,7.7,5.1,0,0,0,2.6,2.6,0,0,0,0,0,0,
Course Total ACC 333,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
,3,30,8,19,57,21,9,27,7,7,5,1,0,9,27,0,0,0,0,0,0,2.85
%,1.3,13,3.5,8.3,24.8,9.1,3.9,11.7,3,3,2.2,0.4,0,3.9,11.7,0,0,0,0,0,0,
ACC 361   A  Eighme Jan E.     Modeling Bus Proc in AIS,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,11,11,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53
%,0,28.2,28.2,20.5,20.5,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ACC 361   B  Eighme Jan E.     Modeling Bus Proc in AIS,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,12,9,10,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52
%,0,30.8,23.1,25.6,12.8,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Course Total ACC 361,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
,0,23,20,18,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53
%,0,29.5,25.6,23.1,16.7,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Miami Plan,Honors,Cross Listing,,,,,,,,,,,,,,,,,,,,
ACC 422   A  Rubin Marc A.     Financial Accounting Research,N,N,X1,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,1,5,1,7,6,3,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,3.04
%,3.4,17.2,3.4,24.1,20.7,10.3,3.4,10.3,3.4,3.4,0,0,0,0,0,0,0,0,0,0,0,
ACC 422   B  Rubin Marc A.     Financial Accounting Research,N,N,X2,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,2,0,7,11,2,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,2.98
%,0,7.4,0,25.9,40.7,7.4,3.7,7.4,3.7,0,0,0,0,0,3.7,0,0,0,0,0,0,
ACC 422   C  Cottell Philip G.     Financial Accounting Research,N,N,X3,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,1,9,2,0,5,1,2,4,1,0,1,0,0,1,0,0,0,0,0,0,0,3.09
%,3.7,33.3,7.4,0,18.5,3.7,7.4,14.8,3.7,0,3.7,0,0,3.7,0,0,0,0,0,0,0,
Course Total ACC 422,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
,2,16,3,14,22,6,4,9,3,1,1,0,0,1,1,0,0,0,0,0,0,3.04
%,2.4,19.3,3.6,16.9,26.5,7.2,4.8,10.8,3.6,1.2,1.2,0,0,1.2,1.2,0,0,0,0,0,0,
ACC 443   A  Porcano Thomas M.     Federal Income Tax Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,7,3,1,11,1,1,4,0,0,7,0,1,0,2,0,0,0,0,0,0,2.65
%,0,18.4,7.9,2.6,28.9,2.6,2.6,10.5,0,0,18.4,0,2.6,0,5.3,0,0,0,0,0,0,
ACC 443   B  Porcano Thomas M.     Federal Income Tax Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,1,5,2,3,11,0,1,11,0,0,0,0,0,0,3,0,1,0,0,0,0,2.9
%,2.6,13.2,5.3,7.9,28.9,0,2.6,28.9,0,0,0,0,0,0,7.9,0,2.6,0,0,0,0,
ACC 443   C  Arlinghaus Barry P.     Federal Income Tax Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,2,2,5,12,4,3,5,3,0,0,0,0,1,2,0,0,0,0,0,0,2.8
%,0,5.1,5.1,12.8,30.8,10.3,7.7,12.8,7.7,0,0,0,0,2.6,5.1,0,0,0,0,0,0,
Miami Plan,Honors,Cross Listing,,,,,,,,,,,,,,,,,,,,
Course Total ACC 443,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
,1,14,7,9,34,5,5,20,3,0,7,0,1,1,7,0,1,0,0,0,0,2.78
%,0.9,12.2,6.1,7.8,29.6,4.3,4.3,17.4,2.6,0,6.1,0,0.9,0.9,6.1,0,0.9,0,0,0,0,
ACC 453   A  Rankin Larry J.     Financial Statement Auditing,N,N,BS,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,1,1,4,15,1,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78
%,0,3.1,3.1,12.5,46.9,3.1,9.4,18.8,0,3.1,0,0,0,0,0,0,0,0,0,0,0,
ACC 453   B  Rankin Larry J.     Financial Statement Auditing,N,N,SB,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,1,2,3,11,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89
%,0,3.4,6.9,10.3,37.9,24.1,6.9,10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,
ACC 453   C  Rankin Larry J.     Financial Statement Auditing,N,N,BK,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
